timestamp,open,high,low,close,volume
2024-08-17 11:00:00+00:00,2510.3251953125,2512.658935546875,2509.21484375,2510.78369140625,29228.0
2024-08-17 12:00:00+00:00,2510.406005859375,2511.0498046875,2509.948974609375,2510.20263671875,0.0
2024-08-17 13:00:00+00:00,2510.16650390625,2511.3583984375,2509.509765625,2511.00146484375,0.0
2024-08-17 14:00:00+00:00,2510.77734375,2512.601318359375,2510.109130859375,2511.5048828125,0.0
2024-08-17 15:00:00+00:00,2511.820556640625,2511.820556640625,2509.312255859375,2509.81396484375,0.0
2024-08-17 16:00:00+00:00,2509.927001953125,2511.116943359375,2508.963623046875,2510.076904296875,0.0
2024-08-17 17:00:00+00:00,2510.273681640625,2511.803955078125,2508.7724609375,2510.7080078125,0.0
2024-08-17 18:00:00+00:00,2510.249755859375,2511.607421875,2510.249755859375,2510.9033203125,68497.0
2024-08-17 19:00:00+00:00,2510.8349609375,2512.038330078125,2509.981689453125,2510.422119140625,0.0
2024-08-17 20:00:00+00:00,2510.418212890625,2510.98974609375,2510.111572265625,2510.33740234375,0.0
2024-08-17 21:00:00+00:00,2510.17822265625,2510.36669921875,2509.067626953125,2509.941162109375,43751.0
2024-08-17 22:00:00+00:00,2510.05712890625,2510.629638671875,2509.794921875,2510.552978515625,0.0
2024-08-17 23:00:00+00:00,2510.972900390625,2510.972900390625,2509.9443359375,2510.30224609375,0.0
2024-08-18 00:00:00+00:00,2509.7001953125,2511.92138671875,2509.7001953125,2510.29833984375,0.0
2024-08-18 01:00:00+00:00,2510.43408203125,2511.02734375,2509.714111328125,2510.984375,41098.0
2024-08-18 02:00:00+00:00,2511.029296875,2511.590087890625,2510.123046875,2510.77783203125,43973.0
2024-08-18 03:00:00+00:00,2509.513671875,2510.710693359375,2509.513671875,2509.970458984375,76796.0
2024-08-18 04:00:00+00:00,2510.066650390625,2510.60107421875,2509.7412109375,2510.231689453125,0.0
2024-08-18 05:00:00+00:00,2510.126220703125,2510.7041015625,2509.775390625,2510.318603515625,0.0
2024-08-18 06:00:00+00:00,2510.687255859375,2511.382080078125,2509.649658203125,2509.649658203125,69179.0
2024-08-18 07:00:00+00:00,2509.60009765625,2510.22021484375,2509.217041015625,2510.22021484375,0.0
2024-08-18 08:00:00+00:00,2510.028564453125,2510.7412109375,2509.4892578125,2509.94482421875,0.0
2024-08-18 09:00:00+00:00,2510.132080078125,2510.93603515625,2509.0673828125,2509.494140625,0.0
2024-08-18 10:00:00+00:00,2508.98974609375,2510.97119140625,2508.98974609375,2510.97119140625,0.0
2024-08-18 11:00:00+00:00,2510.541259765625,2510.724365234375,2509.3291015625,2509.3291015625,125440.0
2024-08-18 12:00:00+00:00,2510.2021484375,2510.92333984375,2509.89892578125,2510.112548828125,46874.0
2024-08-18 13:00:00+00:00,2510.73974609375,2511.9443359375,2509.94091796875,2510.94873046875,75776.0
2024-08-18 14:00:00+00:00,2511.52734375,2514.40087890625,2511.521484375,2513.017822265625,153343.0
2024-08-18 15:00:00+00:00,2512.9990234375,2513.35400390625,2511.435302734375,2512.830078125,9412.0
2024-08-18 16:00:00+00:00,2512.785400390625,2514.46240234375,2511.253662109375,2511.510498046875,77060.0
2024-08-18 17:00:00+00:00,2510.526611328125,2511.9482421875,2510.159423828125,2511.874755859375,76322.0
2024-08-18 18:00:00+00:00,2512.2880859375,2512.2880859375,2510.78759765625,2511.521240234375,0.0
2024-08-18 19:00:00+00:00,2511.5927734375,2512.427734375,2510.89453125,2511.36083984375,0.0
2024-08-18 20:00:00+00:00,2510.954345703125,2512.083740234375,2510.693603515625,2511.459716796875,0.0
2024-08-18 21:00:00+00:00,2512.1904296875,2512.753173828125,2511.17919921875,2511.17919921875,0.0
2024-08-18 22:00:00+00:00,2511.280029296875,2511.280029296875,2505.17138671875,2506.98388671875,113142.0
2024-08-18 23:00:00+00:00,2507.066650390625,2507.61572265625,2504.94140625,2507.61572265625,109769.0
2024-08-19 00:00:00+00:00,2507.531982421875,2508.55322265625,2504.580078125,2504.667724609375,158018.0
2024-08-19 01:00:00+00:00,2505.470703125,2505.470703125,2501.148193359375,2503.1455078125,126380.0
2024-08-19 02:00:00+00:00,2502.288330078125,2504.028564453125,2501.7978515625,2503.813720703125,145430.0
2024-08-19 03:00:00+00:00,2504.66796875,2505.731689453125,2503.274658203125,2504.587646484375,0.0
2024-08-19 04:00:00+00:00,2505.070068359375,2505.070068359375,2501.23779296875,2501.23779296875,117621.0
2024-08-19 05:00:00+00:00,2501.810302734375,2502.891845703125,2500.4482421875,2502.059326171875,66221.0
2024-08-19 06:00:00+00:00,2503.282958984375,2506.631591796875,2502.900634765625,2504.968017578125,95193.0
2024-08-19 07:00:00+00:00,2504.400390625,2506.72265625,2503.88671875,2505.744873046875,65042.0
2024-08-19 08:00:00+00:00,2505.12548828125,2507.87353515625,2505.12548828125,2506.374267578125,75058.0
2024-08-19 09:00:00+00:00,2505.4189453125,2505.72900390625,2503.123291015625,2503.123291015625,111214.0
2024-08-19 10:00:00+00:00,2502.42724609375,2502.42724609375,2497.29736328125,2497.29736328125,353007.0
2024-08-19 11:00:00+00:00,2496.560302734375,2496.560302734375,2490.66796875,2495.2939453125,202557.0
2024-08-19 12:00:00+00:00,2497.008056640625,2497.008056640625,2493.54638671875,2493.54638671875,0.0
2024-08-19 13:00:00+00:00,2493.8681640625,2495.869384765625,2491.44140625,2495.869384765625,0.0
2024-08-19 14:00:00+00:00,2497.782470703125,2506.36669921875,2497.782470703125,2505.855224609375,15203.0
2024-08-19 15:00:00+00:00,2504.79638671875,2506.439208984375,2503.930419921875,2506.21484375,9370.0
2024-08-19 16:00:00+00:00,2505.345458984375,2508.348876953125,2505.345458984375,2508.348876953125,24654.0
2024-08-19 17:00:00+00:00,2509.371337890625,2509.371337890625,2505.076171875,2505.076171875,67047.0
2024-08-19 18:00:00+00:00,2505.224853515625,2507.47216796875,2504.864501953125,2504.864501953125,0.0
2024-08-19 19:00:00+00:00,2506.356689453125,2507.0771484375,2505.353271484375,2507.0771484375,26033.0
2024-08-19 20:00:00+00:00,2506.4970703125,2507.1669921875,2505.92626953125,2506.25537109375,35520.0
2024-08-19 21:00:00+00:00,2506.53515625,2507.676513671875,2505.93212890625,2506.96484375,39391.0
2024-08-19 22:00:00+00:00,2506.69384765625,2507.571044921875,2505.50927734375,2505.934814453125,0.0
2024-08-19 23:00:00+00:00,2506.233642578125,2508.1318359375,2505.0361328125,2507.654052734375,103177.0
2024-08-20 00:00:00+00:00,2508.36962890625,2510.271484375,2508.153564453125,2509.114013671875,122577.0
2024-08-20 01:00:00+00:00,2508.675048828125,2510.097900390625,2507.514404296875,2507.543701171875,0.0
2024-08-20 02:00:00+00:00,2508.229248046875,2508.306884765625,2506.119873046875,2507.48974609375,96775.0
2024-08-20 03:00:00+00:00,2507.875732421875,2511.94775390625,2506.7958984375,2511.94775390625,279108.0
2024-08-20 04:00:00+00:00,2509.7763671875,2515.1669921875,2508.96630859375,2515.1669921875,440205.0
2024-08-20 05:00:00+00:00,2514.448486328125,2525.130126953125,2514.448486328125,2519.630126953125,399723.0
2024-08-20 06:00:00+00:00,2514.319091796875,2522.57763671875,2512.12548828125,2517.156982421875,349377.0
2024-08-20 07:00:00+00:00,2519.98828125,2528.837646484375,2517.447509765625,2528.837646484375,136637.0
2024-08-20 08:00:00+00:00,2531.2841796875,2533.267578125,2526.50146484375,2532.10107421875,116493.0
2024-08-20 09:00:00+00:00,2532.163330078125,2534.428955078125,2530.33642578125,2534.428955078125,1469740.0
2024-08-20 10:00:00+00:00,2530.570556640625,2535.5087890625,2530.343017578125,2532.1015625,723542.0
2024-08-20 11:00:00+00:00,2532.60498046875,2534.240234375,2529.771728515625,2531.150634765625,9957.0
2024-08-20 12:00:00+00:00,2532.48974609375,2533.930419921875,2530.99560546875,2533.930419921875,165772.0
2024-08-20 13:00:00+00:00,2533.5361328125,2535.902587890625,2533.005859375,2534.634521484375,277688.0
2024-08-20 14:00:00+00:00,2534.99169921875,2536.36083984375,2531.224609375,2532.6318359375,262029.0
2024-08-20 15:00:00+00:00,2532.877685546875,2532.877685546875,2518.783935546875,2520.25,858250.0
2024-08-20 16:00:00+00:00,2519.792236328125,2520.87060546875,2513.695556640625,2520.87060546875,657206.0
2024-08-20 17:00:00+00:00,2522.185791015625,2526.15576171875,2520.96923828125,2523.39404296875,3038.0
2024-08-20 18:00:00+00:00,2516.87060546875,2531.1083984375,2516.87060546875,2530.886962890625,208904.0
2024-08-20 19:00:00+00:00,2531.06591796875,2531.649169921875,2527.60107421875,2530.737548828125,106841.0
2024-08-20 20:00:00+00:00,2531.975830078125,2532.8896484375,2529.21240234375,2530.834228515625,118953.0
2024-08-20 21:00:00+00:00,2528.754638671875,2531.889404296875,2527.766357421875,2527.766357421875,178066.0
2024-08-20 22:00:00+00:00,2528.310546875,2532.491455078125,2528.310546875,2529.24951171875,17361.0
2024-08-20 23:00:00+00:00,2529.017578125,2529.916015625,2527.678466796875,2529.22119140625,0.0
2024-08-21 00:00:00+00:00,2528.431640625,2532.718994140625,2526.93115234375,2531.5009765625,0.0
2024-08-21 01:00:00+00:00,2527.09765625,2532.099365234375,2526.757080078125,2526.757080078125,0.0
2024-08-21 02:00:00+00:00,2528.724365234375,2528.724365234375,2526.130126953125,2527.24609375,0.0
2024-08-21 03:00:00+00:00,2526.2939453125,2526.46728515625,2522.2705078125,2522.2705078125,0.0
2024-08-21 04:00:00+00:00,2522.562255859375,2522.8232421875,2520.631591796875,2520.631591796875,0.0
2024-08-21 05:00:00+00:00,2522.4619140625,2522.4619140625,2521.74853515625,2521.772705078125,0.0
2024-08-21 06:00:00+00:00,2521.217041015625,2524.4873046875,2521.2119140625,2522.701904296875,0.0
2024-08-21 07:00:00+00:00,2521.684326171875,2522.91650390625,2517.74609375,2517.991943359375,0.0
2024-08-21 08:00:00+00:00,2518.852294921875,2520.193115234375,2516.002197265625,2516.002197265625,0.0
2024-08-21 09:00:00+00:00,2515.765380859375,2517.229736328125,2514.925048828125,2515.01220703125,0.0
2024-08-21 10:00:00+00:00,2514.840576171875,2516.59130859375,2513.4423828125,2515.50341796875,0.0
2024-08-21 11:00:00+00:00,2514.7568359375,2519.467041015625,2511.91748046875,2515.597412109375,0.0
2024-08-21 12:00:00+00:00,2518.028564453125,2519.18408203125,2514.37158203125,2515.34765625,0.0
2024-08-21 13:00:00+00:00,2516.391845703125,2517.85498046875,2511.869384765625,2515.128662109375,0.0
2024-08-21 14:00:00+00:00,2511.55419921875,2515.06494140625,2510.796142578125,2514.95703125,0.0
2024-08-21 15:00:00+00:00,2512.600830078125,2517.125244140625,2512.600830078125,2516.357666015625,0.0
2024-08-21 16:00:00+00:00,2516.143798828125,2517.912841796875,2515.13427734375,2516.194091796875,0.0
2024-08-21 17:00:00+00:00,2516.907470703125,2518.48876953125,2516.907470703125,2516.931396484375,0.0
2024-08-21 18:00:00+00:00,2518.682373046875,2524.216064453125,2518.220458984375,2523.1455078125,0.0
2024-08-21 19:00:00+00:00,2522.723876953125,2522.723876953125,2519.247314453125,2520.564208984375,117878.0
2024-08-21 20:00:00+00:00,2519.781494140625,2520.186279296875,2517.11865234375,2517.11865234375,0.0
2024-08-21 21:00:00+00:00,2518.56689453125,2520.952880859375,2518.56689453125,2519.427001953125,238027.0
2024-08-21 22:00:00+00:00,2518.74560546875,2520.58447265625,2518.66259765625,2519.29931640625,0.0
2024-08-21 23:00:00+00:00,2520.0498046875,2520.355224609375,2518.74755859375,2519.37255859375,0.0
2024-08-22 00:00:00+00:00,2520.01611328125,2522.77783203125,2518.58837890625,2520.03515625,0.0
2024-08-22 01:00:00+00:00,2518.448486328125,2518.478271484375,2516.218994140625,2516.70361328125,0.0
2024-08-22 02:00:00+00:00,2517.175537109375,2517.175537109375,2509.30908203125,2510.80859375,89224.0
2024-08-22 03:00:00+00:00,2508.339599609375,2512.8154296875,2508.339599609375,2508.701904296875,10441.0
2024-08-22 04:00:00+00:00,2508.133056640625,2508.133056640625,2504.82373046875,2505.3408203125,90623.0
2024-08-22 05:00:00+00:00,2505.374755859375,2508.543701171875,2504.823974609375,2507.815673828125,68740.0
2024-08-22 06:00:00+00:00,2508.98095703125,2511.752685546875,2508.676513671875,2511.085693359375,62745.0
2024-08-22 07:00:00+00:00,2510.49951171875,2512.874755859375,2510.49951171875,2512.84375,86900.0
2024-08-22 08:00:00+00:00,2511.037109375,2513.31201171875,2508.7802734375,2509.073486328125,0.0
2024-08-22 09:00:00+00:00,2506.992431640625,2512.959228515625,2506.992431640625,2512.36474609375,21089.0
2024-08-22 10:00:00+00:00,2511.6455078125,2513.43017578125,2511.5244140625,2512.5703125,78380.0
2024-08-22 11:00:00+00:00,2511.124267578125,2512.04296875,2507.662841796875,2510.21923828125,0.0
2024-08-22 12:00:00+00:00,2507.814453125,2510.09765625,2505.15185546875,2510.09765625,0.0
2024-08-22 13:00:00+00:00,2509.434326171875,2509.434326171875,2495.7578125,2496.52099609375,0.0
2024-08-22 14:00:00+00:00,2495.8671875,2495.8671875,2484.115966796875,2487.088623046875,8317.0
2024-08-22 15:00:00+00:00,2487.170654296875,2492.0419921875,2486.234619140625,2488.490478515625,41797.0
2024-08-22 16:00:00+00:00,2488.494384765625,2490.439697265625,2487.284423828125,2489.774169921875,0.0
2024-08-22 17:00:00+00:00,2489.797607421875,2491.224853515625,2487.72802734375,2488.0810546875,42933.0
2024-08-22 18:00:00+00:00,2488.200439453125,2490.29345703125,2486.9814453125,2487.47900390625,0.0
2024-08-22 19:00:00+00:00,2487.3818359375,2487.6669921875,2486.152587890625,2487.6669921875,0.0
2024-08-22 20:00:00+00:00,2488.63671875,2490.58349609375,2488.63671875,2489.6669921875,0.0
2024-08-22 21:00:00+00:00,2487.600830078125,2490.75537109375,2487.324951171875,2490.44775390625,0.0
2024-08-22 22:00:00+00:00,2490.027099609375,2490.048095703125,2487.9443359375,2489.904052734375,0.0
2024-08-22 23:00:00+00:00,2490.39990234375,2492.204345703125,2489.337158203125,2490.870361328125,0.0
2024-08-23 00:00:00+00:00,2492.943603515625,2497.01220703125,2492.442626953125,2495.179931640625,0.0
2024-08-23 01:00:00+00:00,2495.760009765625,2497.61572265625,2494.9599609375,2494.9599609375,0.0
2024-08-23 02:00:00+00:00,2495.925048828125,2495.925048828125,2492.68603515625,2495.62548828125,0.0
2024-08-23 03:00:00+00:00,2497.07861328125,2497.986328125,2496.496337890625,2497.986328125,0.0
2024-08-23 04:00:00+00:00,2498.89697265625,2499.35400390625,2497.629638671875,2499.246826171875,0.0
2024-08-23 05:00:00+00:00,2497.87646484375,2499.931640625,2496.87255859375,2496.87255859375,0.0
2024-08-23 06:00:00+00:00,2497.159423828125,2497.779541015625,2494.33642578125,2496.02685546875,15193.0
2024-08-23 07:00:00+00:00,2496.51611328125,2497.3623046875,2495.22998046875,2497.3623046875,0.0
2024-08-23 08:00:00+00:00,2497.546630859375,2501.35205078125,2496.8203125,2501.35205078125,88568.0
2024-08-23 09:00:00+00:00,2500.153076171875,2503.423583984375,2500.01318359375,2501.782958984375,44059.0
2024-08-23 10:00:00+00:00,2500.757568359375,2500.757568359375,2499.221435546875,2499.221435546875,0.0
2024-08-23 11:00:00+00:00,2500.247314453125,2502.145751953125,2499.53662109375,2502.145751953125,25435.0
2024-08-23 12:00:00+00:00,2503.933837890625,2504.601806640625,2499.956298828125,2502.197509765625,0.0
2024-08-23 13:00:00+00:00,2502.17431640625,2504.572998046875,2498.385498046875,2498.93115234375,0.0
2024-08-23 14:00:00+00:00,2503.45361328125,2517.490478515625,2503.45361328125,2511.61669921875,108082.0
2024-08-23 15:00:00+00:00,2510.784423828125,2518.850341796875,2510.784423828125,2514.42041015625,0.0
2024-08-23 16:00:00+00:00,2511.84033203125,2511.908935546875,2508.26904296875,2510.111328125,0.0
2024-08-23 17:00:00+00:00,2510.940185546875,2513.923583984375,2510.940185546875,2513.562255859375,0.0
2024-08-23 18:00:00+00:00,2513.139404296875,2513.822509765625,2510.893310546875,2513.550048828125,3999.0
2024-08-23 19:00:00+00:00,2512.51513671875,2513.919189453125,2512.03515625,2512.4833984375,86644.0
2024-08-23 20:00:00+00:00,2512.708984375,2514.204833984375,2512.1572265625,2513.712158203125,0.0
2024-08-23 21:00:00+00:00,2513.935791015625,2516.848876953125,2513.935791015625,2514.846923828125,1086.0
2024-08-23 22:00:00+00:00,2514.725830078125,2515.28857421875,2513.49560546875,2513.854248046875,75611.0
2024-08-23 23:00:00+00:00,2513.998779296875,2515.27734375,2513.8515625,2514.55126953125,235586.0
2024-08-24 00:00:00+00:00,2514.27392578125,2515.17236328125,2513.8369140625,2514.342041015625,0.0
2024-08-24 01:00:00+00:00,2514.453369140625,2514.84619140625,2513.541259765625,2514.0205078125,0.0
2024-08-24 02:00:00+00:00,2514.13427734375,2514.718505859375,2513.883544921875,2513.883544921875,0.0
2024-08-24 03:00:00+00:00,2514.051513671875,2515.326171875,2513.92724609375,2515.326171875,0.0
2024-08-24 04:00:00+00:00,2515.420166015625,2515.7998046875,2514.6708984375,2515.596435546875,0.0
2024-08-24 05:00:00+00:00,2515.219970703125,2515.494140625,2513.564453125,2513.564453125,5297.0
2024-08-24 06:00:00+00:00,2513.489013671875,2514.386474609375,2512.875244140625,2513.31005859375,0.0
2024-08-24 07:00:00+00:00,2513.29296875,2515.093505859375,2513.24951171875,2513.814697265625,0.0
2024-08-24 08:00:00+00:00,2514.07568359375,2514.843994140625,2513.6884765625,2514.76611328125,0.0
2024-08-24 09:00:00+00:00,2514.485595703125,2515.62158203125,2513.206787109375,2514.976806640625,0.0
2024-08-24 10:00:00+00:00,2514.947021484375,2515.276611328125,2513.09814453125,2514.3427734375,38319.0
2024-08-24 11:00:00+00:00,2514.06396484375,2515.409423828125,2513.11474609375,2514.133544921875,0.0
2024-08-24 12:00:00+00:00,2514.26806640625,2515.2236328125,2513.067626953125,2514.0986328125,0.0
2024-08-24 13:00:00+00:00,2513.9365234375,2515.20556640625,2513.265869140625,2513.547119140625,0.0
2024-08-24 14:00:00+00:00,2513.84326171875,2515.146728515625,2513.6953125,2513.79736328125,0.0
2024-08-24 15:00:00+00:00,2513.58251953125,2515.258056640625,2512.775146484375,2513.419921875,0.0
2024-08-24 16:00:00+00:00,2513.56494140625,2515.632080078125,2512.939453125,2513.342041015625,15200.0
2024-08-24 17:00:00+00:00,2514.116943359375,2515.445556640625,2513.320068359375,2514.64453125,0.0
2024-08-24 18:00:00+00:00,2515.70703125,2516.631103515625,2514.40576171875,2515.61083984375,23172.0
2024-08-24 19:00:00+00:00,2515.952880859375,2516.271728515625,2515.22705078125,2515.22705078125,0.0
2024-08-24 20:00:00+00:00,2515.427490234375,2516.51953125,2515.108154296875,2515.634521484375,0.0
2024-08-24 21:00:00+00:00,2515.81103515625,2517.157958984375,2515.205322265625,2515.205322265625,0.0
2024-08-24 22:00:00+00:00,2514.1943359375,2515.1455078125,2513.49462890625,2514.47021484375,0.0
2024-08-24 23:00:00+00:00,2515.47705078125,2515.47705078125,2514.13037109375,2514.269775390625,0.0
2024-08-25 00:00:00+00:00,2514.56103515625,2516.17626953125,2514.239501953125,2514.737060546875,1360990.0
2024-08-25 01:00:00+00:00,2514.8798828125,2514.8798828125,2512.03271484375,2513.205078125,791069.0
2024-08-25 02:00:00+00:00,2513.917236328125,2513.917236328125,2512.106689453125,2512.8115234375,336060.0
2024-08-25 03:00:00+00:00,2512.7021484375,2512.7021484375,2511.489501953125,2512.1484375,486339.0
2024-08-25 04:00:00+00:00,2511.734619140625,2512.412353515625,2511.5908203125,2512.22265625,169703.0
2024-08-25 05:00:00+00:00,2512.19189453125,2512.681640625,2512.19189453125,2512.48193359375,38563.0
2024-08-25 06:00:00+00:00,2512.270263671875,2512.723876953125,2512.1484375,2512.461669921875,190782.0
2024-08-25 07:00:00+00:00,2512.412353515625,2512.96435546875,2511.384765625,2512.96435546875,91207.0
2024-08-25 08:00:00+00:00,2513.358642578125,2513.358642578125,2511.71923828125,2511.79150390625,136496.0
2024-08-25 09:00:00+00:00,2511.8759765625,2513.062255859375,2511.802001953125,2512.150146484375,20723.0
2024-08-25 10:00:00+00:00,2511.704833984375,2513.1015625,2511.704833984375,2511.939453125,96948.0
2024-08-25 11:00:00+00:00,2512.4619140625,2513.134765625,2511.73193359375,2512.94580078125,112105.0
2024-08-25 12:00:00+00:00,2512.755859375,2513.4375,2512.19189453125,2512.19189453125,77582.0
2024-08-25 13:00:00+00:00,2512.2265625,2512.86328125,2511.873291015625,2512.1396484375,92135.0
2024-08-25 14:00:00+00:00,2512.16259765625,2512.98095703125,2512.122314453125,2512.454833984375,77040.0
2024-08-25 15:00:00+00:00,2512.59375,2512.629150390625,2511.77392578125,2512.629150390625,5610.0
2024-08-25 16:00:00+00:00,2512.9228515625,2512.9228515625,2511.56396484375,2512.009033203125,127689.0
2024-08-25 17:00:00+00:00,2511.7744140625,2512.53564453125,2511.16455078125,2511.986083984375,41157.0
2024-08-25 18:00:00+00:00,2512.004638671875,2512.86181640625,2511.783203125,2512.0849609375,0.0
2024-08-25 19:00:00+00:00,2512.543212890625,2513.142822265625,2512.177734375,2512.708740234375,0.0
2024-08-25 20:00:00+00:00,2512.51318359375,2513.433349609375,2512.02197265625,2512.826904296875,2418.0
2024-08-25 21:00:00+00:00,2513.105712890625,2513.364990234375,2512.466064453125,2512.487548828125,49181.0
2024-08-25 22:00:00+00:00,2513.071533203125,2514.179443359375,2512.0078125,2513.229736328125,19382.0
